budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
75000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",https://www.mgmstudios.com/creed-iii,677179,"[{'id': 1157, 'name': 'husband wife relationship'}, {'id': 276, 'name': 'philadelphia, pennsylvania'}, {'id': 6075, 'name': 'sports'}, {'id': 1643, 'name': 'deaf'}, {'id': 9663, 'name': 'sequel'}, {'id': 13014, 'name': 'orphan'}, {'id': 41368, 'name': 'former best friend'}, {'id': 156121, 'name': 'ex-con'}, {'id': 160246, 'name': 'childhood friends'}, {'id': 174258, 'name': 'juvenile detention center'}, {'id': 209476, 'name': 'boxing'}, {'id': 228041, 'name': 'prodigy'}, {'id': 321464, 'name': 'intense'}, {'id': 325772, 'name': 'assertive'}, {'id': 325773, 'name': 'audacious'}]",en,Creed III,"After dominating the boxing world, Adonis Creed has thrived in his career and family life. When a childhood friend and former boxing prodigy, Damian Anderson, resurfaces after serving a long sentence in prison, he is eager to prove that he deserves his shot in the ring. The face-off between former friends is more than just a fight. To settle the score, Adonis must put his future on the line to battle Damian — a fighter with nothing to lose.",8.9668,"[{'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}, {'id': 12252, 'logo_path': None, 'name': 'Chartoff-Winkler Productions', 'origin_country': 'US'}, {'id': 148495, 'logo_path': '/2fQRDickgp9vuDIxJTlDLEs7j0y.png', 'name': 'Proximity Media', 'origin_country': 'US'}, {'id': 102334, 'logo_path': '/baWl2NMe4hiIsoJ94tv32uhYQ7z.png', 'name': 'Outlier Society', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-03-01,275300000,116,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You can't run from your past.,Creed III,7.115,2608
73800000,"[{'id': 878, 'name': 'Science Fiction'}]",https://trinitycineasia.com/in-cinemas/the-wandering-earth-ii/,842675,"[{'id': 3801, 'name': 'space travel'}, {'id': 156039, 'name': 'space station'}, {'id': 175975, 'name': 'earth in peril'}, {'id': 202798, 'name': 'insecure'}, {'id': 206959, 'name': 'global threat'}, {'id': 254147, 'name': 'giant engine'}, {'id': 254148, 'name': 'global government'}]",zh,流浪地球2,"Humans built huge engines on the surface of the earth to find a new home. But the road to the universe is perilous. In order to save earth, young people once again have to step forward to start a race against time for life and death.",6.3813,"[{'id': 14714, 'logo_path': '/dSHaVKtBCpMU5VP9wMbTkqov62i.png', 'name': 'China Film Group Corporation', 'origin_country': 'CN'}, {'id': 191194, 'logo_path': None, 'name': 'Guo Fan Culture and Media', 'origin_country': ''}]","[{'iso_3166_1': 'CN', 'name': 'China'}]",2023-01-22,615023132,173,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}, {'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,The Wandering Earth II,7.283,608
10000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",,269509,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 3335, 'name': 'halloween'}, {'id': 3358, 'name': 'haunted house'}, {'id': 18035, 'name': 'family'}, {'id': 162846, 'name': 'ghost'}, {'id': 182794, 'name': 'halloween costume'}, {'id': 193549, 'name': 'eccentric family'}, {'id': 230191, 'name': 'haunted'}, {'id': 297442, 'name': 'animation'}]",en,The Canterville Ghost,"An American family moves in to the Canterville Chase, a London mansion that has been haunted by ghost Sir Simon De Canterville for 300 years.",8.0631,"[{'id': 10280, 'logo_path': None, 'name': 'Arc Productions', 'origin_country': 'CA'}, {'id': 74708, 'logo_path': None, 'name': 'Melmoth Films', 'origin_country': ''}, {'id': 33616, 'logo_path': '/XAMIOcQdxX4C0P5wdDrYsgz349.png', 'name': 'Sprout Pictures', 'origin_country': 'GB'}, {'id': 74709, 'logo_path': None, 'name': 'D’Arblay Films', 'origin_country': ''}, {'id': 74710, 'logo_path': None, 'name': 'Dorado Media and Capital', 'origin_country': ''}, {'id': 144803, 'logo_path': '/yXwiJ1poBK106mUDBLNfIWcaeQg.png', 'name': 'Align', 'origin_country': 'US'}, {'id': 164414, 'logo_path': None, 'name': 'Space Age Films', 'origin_country': ''}, {'id': 158615, 'logo_path': None, 'name': 'Toonz Media Group', 'origin_country': 'IN'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2023-09-22,2000000,89,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"It's his house, not yours.",The Canterville Ghost,6.7,37
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",https://www.netflix.com/title/81449034,1151534,"[{'id': 179578, 'name': 'lost at sea'}, {'id': 300722, 'name': 'survival at sea'}, {'id': 309974, 'name': 'absurd'}, {'id': 325775, 'name': 'awestruck'}, {'id': 325801, 'name': 'distressing'}, {'id': 325854, 'name': 'tragic'}]",es,Nowhere,"A young pregnant woman named Mia escapes from a country at war by hiding in a maritime container aboard a cargo ship. After a violent storm, Mia gives birth to the child while lost at sea, where she must fight to survive.",7.0452,"[{'id': 204005, 'logo_path': None, 'name': 'Rock & Ruz', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2023-09-29,0,109,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Irish', 'iso_639_1': 'ga', 'name': 'Gaeilge'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Attempting to survive in the middle of nowhere is her only option.,Nowhere,7.357,1422
60000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",https://kotzmovie.com,455476,"[{'id': 6211, 'name': 'fighter'}, {'id': 9715, 'name': 'superhero'}, {'id': 2035, 'name': 'mythology'}, {'id': 4613, 'name': 'training'}, {'id': 5484, 'name': 'reincarnation'}, {'id': 10777, 'name': 'goddess'}, {'id': 10466, 'name': 'knight'}, {'id': 13014, 'name': 'orphan'}, {'id': 13141, 'name': 'based on manga'}, {'id': 33637, 'name': 'super power'}]",en,Knights of the Zodiac,"When a headstrong street orphan, Seiya, in search of his abducted sister unwittingly taps into hidden powers, he discovers he might be the only person alive who can protect a reincarnated goddess, sent to watch over humanity. Can he let his past go and embrace his destiny to become a Knight of the Zodiac?",6.0546,"[{'id': 11341, 'logo_path': '/xytTBODEy3p20ksHL4Ftxr483Iv.png', 'name': 'Stage 6 Films', 'origin_country': 'US'}, {'id': 5542, 'logo_path': '/ayE4LIqoAWotavo7xdvYngwqGML.png', 'name': 'Toei Animation', 'origin_country': 'JP'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'HU', 'name': 'Hungary'}]",2023-04-27,7000000,113,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Go beyond your destiny.,Knights of the Zodiac,6.36,1179
0,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",https://www.netflix.com/title/81448990,812225,"[{'id': 2343, 'name': 'magic'}, {'id': 13141, 'name': 'based on manga'}, {'id': 15001, 'name': 'demon'}, {'id': 177912, 'name': 'wizard'}, {'id': 207826, 'name': 'shounen'}, {'id': 210024, 'name': 'anime'}]",ja,映画 ブラッククローバー 魔法帝の剣,"As a lionhearted boy who can't wield magic strives for the title of Wizard King, four banished Wizard Kings of yore return to crush the Clover Kingdom.",6.9868,"[{'id': 3234, 'logo_path': '/wTPPnz05ZCQgEQVeSOxTkUCyhr5.png', 'name': 'Pierrot', 'origin_country': 'JP'}, {'id': 12502, 'logo_path': '/tlBbCuZditAuvzDdIDjjnGLJUpc.png', 'name': 'Bandai Namco Entertainment', 'origin_country': 'JP'}, {'id': 3363, 'logo_path': '/sj3vD7n63bTCih7bcf6GnWvRf1Q.png', 'name': 'MBS', 'origin_country': 'JP'}, {'id': 3034, 'logo_path': '/jnuO8pZNEBLEq5YaOP1f5OkmG91.png', 'name': 'TV Tokyo', 'origin_country': 'JP'}, {'id': 55938, 'logo_path': '/ku5PUEwBjUx8XaYikgaXRVLIMbb.png', 'name': 'avex pictures', 'origin_country': 'JP'}, {'id': 2918, 'logo_path': '/gyEWUBWwqrm3H5T2hkERD9LxpOq.png', 'name': 'Shueisha', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2023-06-16,0,113,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,When the legend revives... The kingdom will fall.,Black Clover: Sword of the Wizard King,8.158,303
0,"[{'id': 18, 'name': 'Drama'}]",,714675,"[{'id': 1691, 'name': 'dance'}, {'id': 733, 'name': 'dancer'}, {'id': 4118, 'name': 'ballet dancer'}, {'id': 9672, 'name': 'based on true story'}, {'id': 10551, 'name': 'ballet'}, {'id': 187256, 'name': 'ballerina'}, {'id': 221062, 'name': 'bolshoi ballet'}]",en,The American,"American ballet dancer Joy Womack is accepted into Moscow's infamously tough Bolshoi Ballet Academy, with the dream of becoming a great ballerina.",5.9129,"[{'id': 290, 'logo_path': '/jrgCuaQsY9ouP5ILZf4Dq4ZOkIX.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}, {'id': 294, 'logo_path': '/a05DY2oSeUOVFDM61RsQa9x9RoC.png', 'name': 'New Zealand Film Commission', 'origin_country': 'NZ'}, {'id': 10039, 'logo_path': '/b8w4LldQolMKiLZw4FQJBcXSDGI.png', 'name': 'Anonymous Content', 'origin_country': 'US'}, {'id': 237973, 'logo_path': None, 'name': 'Be Hope Films', 'origin_country': 'NZ'}, {'id': 17761, 'logo_path': '/fvvFNvMUsRGTP1MUqWQKHMMc8a1.png', 'name': 'Four Knights Film', 'origin_country': 'NZ'}, {'id': 86773, 'logo_path': '/lbjAsmIuOcIEFJG2WRSz1NUAXvi.png', 'name': 'Madants', 'origin_country': 'PL'}, {'id': 180267, 'logo_path': '/oOaeKYgVCu8jOtRyXvK9BfexJ9z.png', 'name': 'Moderator Inwestycje', 'origin_country': 'PL'}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}, {'iso_3166_1': 'PL', 'name': 'Poland'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-02,324522,110,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,Steps to greatness take you to the edge.,The American,6.8,70
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,845659,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 9917, 'name': 'mixed martial arts (mma)'}, {'id': 14955, 'name': 'fighting'}, {'id': 156330, 'name': 'boxing trainer'}]",en,Perfect Addiction,A female boxing trainer discovers that her champion cage-fighter boyfriend has been cheating on her with her sister and decides to seek revenge by training up his arch-rival to challenge him.,6.3643,"[{'id': 47, 'logo_path': '/i7Z9ot2o3N5Sa3HrF09kniFs2y8.png', 'name': 'Constantin Film', 'origin_country': 'DE'}, {'id': 124233, 'logo_path': None, 'name': 'JB Pictures', 'origin_country': 'US'}, {'id': 187303, 'logo_path': '/5CJA1Ej3gJxosjkzz2T7AeLw1SQ.png', 'name': 'Spark Productions', 'origin_country': 'CH'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-02-16,0,97,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Passion. Determination. Obsession.,Perfect Addiction,6.778,306
0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,744857,"[{'id': 4932, 'name': 'farm'}, {'id': 1415, 'name': 'small town'}, {'id': 1366, 'name': 'shotgun'}, {'id': 5331, 'name': 'village'}, {'id': 9712, 'name': 'possession'}, {'id': 10292, 'name': 'gore'}, {'id': 10947, 'name': 'goat'}, {'id': 15001, 'name': 'demon'}, {'id': 15090, 'name': 'police officer'}, {'id': 15162, 'name': 'dog'}, {'id': 155816, 'name': 'ex-wife'}, {'id': 156075, 'name': 'evil'}, {'id': 243959, 'name': 'brother brother relationship'}, {'id': 283085, 'name': 'body horror'}]",es,Cuando acecha la maldad,"Residents of a small rural town discover that a demon is about to be born among them. They desperately try to escape before the evil is born, but it may be too late.",6.4978,"[{'id': 28912, 'logo_path': '/jMjy9m6msnTVMEqrM22ULXJa45Y.png', 'name': 'Machaco Films', 'origin_country': 'AR'}, {'id': 165642, 'logo_path': None, 'name': 'La Puerta Roja', 'origin_country': ''}, {'id': 135436, 'logo_path': '/4B3xLSierSSePQkwtiMAT3YDpJn.png', 'name': 'Aramos Cine', 'origin_country': 'AR'}, {'id': 142877, 'logo_path': '/c0Qhy9uvdXfvAZQ9e8GnT5Nb75m.png', 'name': 'Shudder', 'origin_country': 'US'}, {'id': 102626, 'logo_path': '/hejnYBBwutw4U2dA6LGfMArjya0.png', 'name': 'Cine Argentino', 'origin_country': 'AR'}, {'id': 307, 'logo_path': '/lwYJKgqlUCSOhUq6H7ZmHwD93lx.png', 'name': 'IFC Films', 'origin_country': 'US'}, {'id': 6458, 'logo_path': '/eT4oMUK7ODM0vvZue8yq3Ojwqf8.png', 'name': 'INCAA', 'origin_country': 'AR'}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-10-05,1743976,100,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,There's no point in praying.,When Evil Lurks,7.3,1113
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",https://www.netflix.com/title/81416533,724209,"[{'id': 10364, 'name': 'mission'}, {'id': 83, 'name': 'saving the world'}, {'id': 4654, 'name': 'undercover agent'}, {'id': 1568, 'name': 'undercover'}, {'id': 5265, 'name': 'espionage'}, {'id': 470, 'name': 'spy'}, {'id': 4289, 'name': 'secret agent'}, {'id': 14555, 'name': 'mi6'}, {'id': 14618, 'name': 'british spy'}, {'id': 18117, 'name': 'female spy'}]",en,Heart of Stone,An intelligence operative for a shadowy global peacekeeping agency races to stop a hacker from stealing its most valuable — and dangerous — weapon.,6.1751,"[{'id': 82819, 'logo_path': '/gXfFl9pRPaoaq14jybEn1pHeldr.png', 'name': 'Skydance Media', 'origin_country': 'US'}, {'id': 146610, 'logo_path': None, 'name': 'Pilot Wave Motion Pictures', 'origin_country': 'US'}, {'id': 1092, 'logo_path': '/dU2S6qBrsMkBFFkAbcUnJ7p3Izh.png', 'name': 'Mockingbird Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-08-09,0,122,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Defy the odds,Heart of Stone,6.783,1759
7000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",https://www.missing.movie,768362,"[{'id': 1930, 'name': 'kidnapping'}, {'id': 1812, 'name': 'fbi'}, {'id': 3864, 'name': 'fake identity'}, {'id': 7707, 'name': 'detective story'}, {'id': 9663, 'name': 'sequel'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 156091, 'name': 'missing person'}, {'id': 163053, 'name': 'found footage'}, {'id': 197582, 'name': 'mysterious'}, {'id': 207691, 'name': 'abuse'}, {'id': 226344, 'name': 'generation z'}, {'id': 231596, 'name': 'amateur sleuth'}, {'id': 239797, 'name': 'complex'}, {'id': 240315, 'name': 'mother daughter relationship'}, {'id': 272745, 'name': 'screenlife'}, {'id': 285275, 'name': 'colombia'}, {'id': 301096, 'name': 'direct'}, {'id': 325806, 'name': 'empathetic'}]",en,Missing,"When her mother disappears while on vacation in Colombia with her new boyfriend, June’s search for answers is hindered by international red tape. Stuck thousands of miles away in Los Angeles, June creatively uses all the latest technology at her fingertips to try and find her before it’s too late. But as she digs deeper, her digital sleuthing raises more questions than answers... and when June unravels secrets about her mom, she discovers that she never really knew her at all.",5.5547,"[{'id': 11341, 'logo_path': '/xytTBODEy3p20ksHL4Ftxr483Iv.png', 'name': 'Stage 6 Films', 'origin_country': 'US'}, {'id': 146929, 'logo_path': None, 'name': 'Search Party', 'origin_country': 'US'}, {'id': 109501, 'logo_path': '/4dtmZKPLHzIALpGbdeSNX6Rw1p3.png', 'name': 'Bazelevs Entertainment', 'origin_country': 'US'}, {'id': 3287, 'logo_path': '/bz6GbCQQXGNE56LTW9dwgksW0Iw.png', 'name': 'Screen Gems', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-01-19,45100756,111,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,No one disappears without a trace.,Missing,7.4,1100
0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",https://www.netflix.com/title/81223025,520758,"[{'id': 10084, 'name': 'rescue'}, {'id': 2479, 'name': 'chicken'}, {'id': 3289, 'name': 'villain'}, {'id': 9663, 'name': 'sequel'}, {'id': 10121, 'name': 'stop motion'}, {'id': 18165, 'name': 'animals'}, {'id': 161184, 'name': 'reboot'}, {'id': 197065, 'name': 'claymation'}, {'id': 230385, 'name': 'plasticine'}, {'id': 325771, 'name': 'arrogant'}]",en,Chicken Run: Dawn of the Nugget,A band of fearless chickens flock together to save poultry-kind from an unsettling new threat: a nearby farm that's cooking up something suspicious.,5.1915,"[{'id': 297, 'logo_path': '/58TnhYZqbMYgkHM6lg7dJoYJ4RH.png', 'name': 'Aardman', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2023-12-08,0,101,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"This time, they're breaking in!",Chicken Run: Dawn of the Nugget,6.983,778
0,"[{'id': 27, 'name': 'Horror'}]",,1176128,"[{'id': 1991, 'name': 'santa claus'}, {'id': 12339, 'name': 'slasher'}, {'id': 175388, 'name': 'killer santa claus'}, {'id': 186466, 'name': 'christmas horror'}, {'id': 260365, 'name': 'christmas eve'}, {'id': 281237, 'name': 'independent film'}]",en,Santa Isn't Real,"After suffering a brutal attack on Christmas Eve, Nikki struggles to convince her friends that the assailant was none other than Ol' Kris Kringle. When Santa returns to terrorize the group in their remote cabin the next Christmas, Nikki and her friends must overcome disbelief as they fight to stay alive.",6.0854,"[{'id': 186235, 'logo_path': '/gPFjQtamkjHgzXoMIxjdIOvDNmS.png', 'name': 'Rotting Press', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-12-08,0,76,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Have yourself a scary little Christmas,Santa Isn't Real,6.7,9
40000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",http://freelance.movie,897087,"[{'id': 6285, 'name': ""coup d'etat""}, {'id': 7606, 'name': 'dictatorship'}, {'id': 14548, 'name': 'political assassination'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 195240, 'name': 'investigative journalism'}, {'id': 212757, 'name': 'ex special forces'}, {'id': 293961, 'name': 'fictional city'}, {'id': 324886, 'name': 'bitter'}, {'id': 325851, 'name': 'straightforward'}]",en,Freelance,"An ex-special forces operative takes a job to provide security for a journalist as she interviews a dictator, but a military coup breaks out in the middle of the interview, they are forced to escape into the jungle where they must survive.",6.0934,"[{'id': 89171, 'logo_path': '/c3ttVfx0itQzk2vOR0053qzzd3B.png', 'name': 'Endurance Media', 'origin_country': 'US'}, {'id': 110799, 'logo_path': '/eHjtiQJjrGQTooEsBmPSYoUnNB.png', 'name': 'AGC Studios', 'origin_country': 'US'}, {'id': 23514, 'logo_path': '/upijXK42EK54sbRf0Opse46F2lH.png', 'name': 'Sentient Entertainment', 'origin_country': 'US'}, {'id': 206783, 'logo_path': '/mVo5Ir4gatRa1U94v4p9Mr15OPJ.png', 'name': 'Signature Films', 'origin_country': 'US'}, {'id': 206784, 'logo_path': None, 'name': 'Wideangle Films', 'origin_country': ''}, {'id': 9987, 'logo_path': '/o5OTKAw7Acl5fTZYPyl8M8D9570.png', 'name': 'Lipsync Productions', 'origin_country': 'GB'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2023-10-05,9112817,108,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Retirement didn't suit him.,Freelance,6.5,1023
